190108|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|142837|119632
210810|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|133533|107827
210817|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|138641|104192
210824|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|122913|104505
210831|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|119514|104396
210907|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|111177|107333
210914|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|140292|142839
210921|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|111483|120643
210928|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|120760|115414
211005|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|122150|116699
211012|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|127302|124426
211019|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|135012|124584
211026|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|137552|131139
211102|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|144589|142828
211109|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|140310|150355
211116|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|142458|152007
211123|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|130622|153394
211130|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|130523|155974
211207|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|124386|149271
211214|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|124070|158273
211221|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|96389|123660
211228|NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE|104127|119162
220208|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|129116|125830
220215|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|131642|125652
220222|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|141754|147332
220301|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|153427|142015
220308|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|135614|150005
220315|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|148020|152996
220322|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|124261|107592
220329|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|142374|108338
220405|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|141185|114940
220412|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|126523|126410
220419|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|135761|131590
220426|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|126187|135908
220503|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|123791|130158
220510|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|138897|146996
220517|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|132518|141757
220524|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|138800|149898
220531|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|152616|148741
220607|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|147710|148685
220614|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|156353|177283
220621|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|110913|138499
220628|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|128769|148699
220705|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|137186|163105
220712|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|140774|150363
220719|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|139088|158643
220726|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|142520|167993
220802|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|149773|158867
220809|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|149705|150872
220816|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|154315|138793
220823|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|141083|160062
220830|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|148385|151235
220906|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|160216|158347
220913|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|183440|167895
220920|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|165619|144037
220927|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|170352|145879
221004|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|160883|139553
221011|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|156295|146824
221018|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|154824|142622
221025|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|160822|150174
221101|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|166941|137869
221108|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|154420|138276
221115|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|159326|145980
221122|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|145163|141722
221129|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|146374|146430
221206|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|140334|145355
221213|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|183306|196085
221220|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|142712|143997
221227|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|146596|143682
230103|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|145713|141536
230110|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|156031|142103
230117|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|172926|142382
230124|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|173611|136532
230131|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|183098|151045
230207|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|186780|156628
230214|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|184266|140929
230221|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|170386|135766
230228|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|174322|132318
230307|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|165107|129032
230314|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|190881|155829
230321|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|127004|110146
230328|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|132371|117525
230404|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|137754|125198
230411|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|144976|137056
230418|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|147191|140774
230425|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|142707|139238
230502|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|134889|135390
230509|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|131705|142627
230516|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|147263|154421
230523|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|149830|155499
230530|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|166251|161367
230606|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|167268|164797
230613|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|170769|172021
230620|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|132040|140912
230627|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|130233|141604
230703|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|131223|135106
230711|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|136668|144681
230718|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|141970|137577
230725|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|146469|138840
230801|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|147933|136066
230808|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|151969|138342
230815|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|151549|156265
230822|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|144368|158802
230829|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|146319|157227
230905|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|154346|160042
230912|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|171570|181078
230919|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|137158|139246
230926|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|140156|141148
231003|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|147544|145898
231010|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|144850|151810
231017|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|138184|150224
231024|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|141589|145955
231031|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|144956|151548
231107|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|146006|154943
231114|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|158039|160071
231121|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|162755|174040
231128|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|166329|177231
231205|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|155418|168998
231212|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|212001|222818
231219|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|162660|188428
231226|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|155494|189102
240102|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|148310|195649
240109|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|150591|193192
240116|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|149969|188702
240123|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|157605|195758
240130|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|156086|203979
240206|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|149499|187938
240213|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|155161|192374
240220|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|148596|181028
240227|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|153361|171063
240305|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|161131|171282
240312|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|188656|197300
240319|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|138897|156423
240326|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|147517|148604
240402|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|149038|150608
240409|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|147110|161613
240416|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|141080|158974
240423|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|141714|160192
240430|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|139475|154032
240507|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|124251|134884
240514|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|133543|144611
240521|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|132144|149031
240528|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|138387|145070
240604|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|139142|152169
240611|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|149687|149999
240618|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|199630|203802
240625|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|129886|148146
240702|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|139255|160437
240709|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|148257|163976
240716|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|141026|159526
240723|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|139877|157057
240730|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|149180|175428
240806|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|149544|181045
240813|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|148524|169745
240820|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|142783|164988
240827|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|130557|166757
240903|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|133799|174617
240917|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|148042|180970
240924|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|133114|162537
241001|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|133138|160144
241008|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|141994|166748
241015|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|148315|160724
241022|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|149502|162624
241029|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|152916|169154
241105|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|144580|172238
241112|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|156585|186948
241119|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|158513|190675
241203|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|160837|201802
241210|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|152035|201899
241217|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|177346|224520
