190108|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1801032|2000048
210831|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1902213|1995050
210907|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1930199|2011603
210914|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|2047705|2165155
210921|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1737893|1844845
210928|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1741160|1843268
211005|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1744827|1841730
211012|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1704039|1837206
211019|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1718651|1803926
211026|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1711912|1838450
211102|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1717083|1881204
211109|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1706203|1843125
211116|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1716653|1866978
211123|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1723316|1872867
211130|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1729147|1921830
211207|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1734746|1917672
211214|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1808330|2011867
211221|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1538034|1715221
211228|E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE|1582654|1720430
220208|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1526373|1726840
220215|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1525195|1730817
220222|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1593634|1833175
220301|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1644446|1799299
220308|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1720533|1841217
220315|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1818582|1930463
220322|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1528865|1473332
220329|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1541837|1483515
220405|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1518451|1498406
220412|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1538403|1603554
220419|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1538040|1603986
220426|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1515142|1640990
220503|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1543020|1601817
220510|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1549864|1666674
220517|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1598562|1651224
220524|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1613493|1642313
220531|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1637788|1635056
220607|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1648514|1596656
220614|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1828887|1857751
220621|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1713053|1568856
220628|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1726190|1557785
220705|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1791046|1569421
220712|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1802289|1554602
220719|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1792747|1526401
220726|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1795164|1505074
220802|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1786757|1493620
220809|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1785298|1473057
220816|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1826100|1471883
220823|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1811741|1483326
220830|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1800768|1488953
220906|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1789211|1487929
220913|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1986386|1616102
220920|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1681942|1368244
220927|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1717571|1484604
221004|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1732378|1485237
221011|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1728601|1533372
221018|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1794564|1535949
221025|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1805765|1558113
221101|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1747092|1549752
221108|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1734712|1536475
221115|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1756097|1552959
221122|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1726436|1531249
221129|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1740696|1539012
221206|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1728465|1531843
221213|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1816921|1604195
221220|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1461519|1300800
221227|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1447282|1268296
230103|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1474811|1308259
230110|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1512933|1310000
230117|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1518121|1286958
230124|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1485629|1282864
230131|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1519069|1284283
230207|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1513813|1298937
230214|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1528879|1277744
230221|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1542524|1301371
230228|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1566253|1381387
230307|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1622309|1384632
230314|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1870087|1686883
230321|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1681318|1414863
230328|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1673807|1402829
230404|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1690406|1408934
230411|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1749879|1407867
230418|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1764361|1404531
230425|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1747428|1360788
230502|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1758036|1376769
230509|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1774854|1376967
230516|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1795780|1380122
230523|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1880069|1457962
230530|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1979950|1544392
230606|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1914791|1564250
230613|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|2149868|1841824
230620|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1716868|1468089
230627|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1675108|1470255
230703|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1688344|1482553
230711|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1683791|1481354
230718|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1728979|1492982
230725|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1692161|1476748
230801|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1686323|1501020
230808|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1654088|1514193
230815|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1634627|1538480
230822|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1668456|1566553
230829|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1690810|1566941
230905|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1693540|1569973
230912|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1821412|1734367
230919|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1599109|1474448
230926|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1560014|1494392
231003|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1582012|1535897
231010|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1558642|1489212
231017|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1579970|1536860
231024|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1562074|1596810
231031|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1566648|1600624
231107|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1595826|1560482
231114|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1593850|1582793
231121|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1665197|1631226
231128|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1671401|1649442
231205|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1706068|1706163
231212|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1888239|1866744
231219|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1608749|1485311
231226|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1601298|1480509
240102|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1650902|1523556
240109|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1602234|1586739
240116|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1632215|1529781
240123|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1682777|1571642
240130|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1715110|1572916
240206|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1721991|1560153
240213|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1738023|1585511
240220|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1722121|1578768
240227|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1716692|1575478
240305|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1741608|1620932
240312|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1911694|1769963
240319|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1539140|1429039
240326|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1503611|1428882
240402|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1476688|1497300
240409|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1478906|1520830
240416|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1406577|1592920
240423|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1402033|1591984
240430|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1392147|1542740
240507|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1436696|1531825
240514|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1477881|1550928
240521|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1501724|1593706
240528|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1503708|1609652
240604|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1534557|1581649
240611|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1606798|1617849
240618|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1859833|1849694
240625|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1400848|1446947
240702|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1410782|1508795
240709|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1434315|1477393
240716|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1449475|1486645
240723|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1418757|1514154
240730|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1405868|1529270
240806|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1407615|1526190
240813|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1441253|1488771
240820|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1438541|1442880
240827|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1442162|1471325
240903|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1451604|1499250
240917|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1860927|1823182
240924|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1464276|1524195
241001|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1485786|1580266
241008|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1514535|1602202
241015|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1522232|1651629
241022|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1514382|1632424
241029|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1476451|1654059
241105|E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE|1448167|1681369
